sale_id,outlet_id,product_id,product_name,product_category,quantity,unit_price,discount_amount,total_amount,payment_method,is_prescription,sale_date,created_at
SAL-0009752,OUT-0274,PRD-006,Metformin 500mg,obat_keras,3,7933.0,3570.0,20229.0,tunai,true,2025-11-16,2025-11-16 10:52:00
SAL-0009753,OUT-0052,PRD-004,Loratadine 10mg,obat_bebas_terbatas,1,12274.0,1841.0,10433.0,kredit,false,2026-03-03,2026-03-03 18:48:00
SAL-0009754,OUT-0094,PRD-022,Betadine 30ml,obat_bebas,4,18263.0,3653.0,69399.0,tunai,false,2024-10-08,2024-10-08 11:33:00
SAL-0009755,OUT-0203,PRD-025,OBH Combi Batuk Pilek,obat_bebas,2,17760.0,0.0,35520.0,debit,false,2024-08-26,2024-08-26 10:05:00
SAL-0009756,OUT-0253,PRD-011,Vitamin D3 1000IU,suplemen,1,68927.0,10339.0,58588.0,tunai,false,2025-01-09,2025-01-09 14:40:00
SAL-0009757,OUT-0267,PRD-008,Cetirizine 10mg,obat_bebas_terbatas,2,9346.0,0.0,18692.0,tunai,false,2024-05-21,2024-05-21 20:28:00
SAL-0009758,OUT-0274,PRD-022,Betadine 30ml,obat_bebas,4,18664.0,7466.0,67190.0,qris,false,2025-03-03,2025-03-03 18:21:00
SAL-0009759,OUT-0287,PRD-008,Cetirizine 10mg,obat_bebas_terbatas,2,8499.0,0.0,16998.0,debit,false,2026-02-08,2026-02-08 20:02:00
SAL-0009760,OUT-0206,PRD-001,Paracetamol 500mg,obat_bebas,3,5309.0,0.0,15927.0,qris,false,2024-12-04,2024-12-04 08:46:00
SAL-0009761,OUT-0219,PRD-017,Bisoprolol 5mg,obat_keras,3,29467.0,13260.0,75141.0,tunai,true,2025-12-30,2025-12-30 10:21:00
SAL-0009762,OUT-0038,PRD-015,Salbutamol Inhaler,obat_keras,2,99105.0,0.0,198210.0,bpjs,false,2026-04-19,2026-04-19 18:46:00
SAL-0009763,OUT-0219,PRD-021,ORS Oralit Sachet,obat_bebas,1,3162.0,0.0,3162.0,bpjs,false,2025-03-21,2025-03-21 17:43:00
SAL-0009764,OUT-0142,PRD-010,Vitamin C 1000mg,suplemen,1,48542.0,7281.0,41261.0,tunai,false,2024-06-14,2024-06-14 16:12:00
SAL-0009765,OUT-0261,PRD-006,Metformin 500mg,obat_keras,5,8420.0,0.0,42100.0,tunai,true,2025-05-21,2025-05-21 10:50:00
SAL-0009766,OUT-0018,PRD-010,Vitamin C 1000mg,suplemen,1,43581.0,4358.0,39223.0,tunai,false,2024-10-06,2024-10-06 13:13:00
SAL-0009767,OUT-0176,PRD-010,Vitamin C 1000mg,suplemen,4,43375.0,0.0,173500.0,kredit,false,2025-05-26,2025-05-26 19:57:00
SAL-0009768,OUT-0077,PRD-017,Bisoprolol 5mg,obat_keras,1,26079.0,0.0,26079.0,tunai,true,2024-09-05,2024-09-05 15:28:00
SAL-0009769,OUT-0098,PRD-022,Betadine 30ml,obat_bebas,4,16621.0,3324.0,63160.0,kredit,false,2024-09-26,2024-09-26 12:15:00
SAL-0009770,OUT-0287,PRD-013,Diphenhydramine 25mg,obat_bebas_terbatas,1,11721.0,586.0,11135.0,kredit,false,2024-12-10,2024-12-10 18:23:00
SAL-0009771,OUT-0181,PRD-018,Captopril 25mg,obat_keras,1,5797.0,870.0,4927.0,asuransi_swasta,true,2024-12-23,2024-12-23 13:23:00
SAL-0009772,OUT-0292,PRD-014,Ranitidine 150mg,obat_keras,5,15656.0,7828.0,70452.0,bpjs,true,2025-11-25,2025-11-25 12:06:00
SAL-0009773,OUT-0143,PRD-001,Paracetamol 500mg,obat_bebas,4,4602.0,1841.0,16567.0,kredit,false,2025-03-25,2025-03-25 09:03:00
SAL-0009774,OUT-0249,PRD-005,Simvastatin 20mg,obat_keras,3,33431.0,10029.0,90264.0,tunai,true,2025-07-31,2025-07-31 09:32:00
SAL-0009775,OUT-0109,PRD-022,Betadine 30ml,obat_bebas,3,19011.0,8555.0,48478.0,bpjs,false,2026-02-19,2026-02-19 14:43:00
SAL-0009776,OUT-0170,PRD-019,Glibenclamide 5mg,obat_keras,4,6801.0,2720.0,24484.0,qris,false,2025-11-10,2025-11-10 14:44:00
SAL-0009777,OUT-0245,PRD-001,Paracetamol 500mg,obat_bebas,1,4747.0,0.0,4747.0,debit,false,2024-10-13,2024-10-13 20:46:00
SAL-0009778,OUT-0185,PRD-003,Omeprazole 20mg,obat_keras,1,19427.0,0.0,19427.0,qris,true,2024-04-24,2024-04-24 10:29:00
SAL-0009779,OUT-0135,PRD-010,Vitamin C 1000mg,suplemen,4,46488.0,27893.0,158059.0,qris,false,2025-09-05,2025-09-05 20:42:00
SAL-0009780,OUT-0182,PRD-020,Antasida Doen Tab,obat_bebas,3,4355.0,0.0,13065.0,debit,false,2024-06-18,2024-06-18 14:20:00
SAL-0009781,OUT-0164,PRD-019,Glibenclamide 5mg,obat_keras,1,7154.0,0.0,7154.0,qris,true,2026-04-11,2026-04-11 17:18:00
SAL-0009782,OUT-0048,PRD-011,Vitamin D3 1000IU,suplemen,1,65127.0,3256.0,61871.0,tunai,false,2025-11-13,2025-11-13 08:11:00
SAL-0009783,OUT-0082,PRD-006,Metformin 500mg,obat_keras,1,8295.0,830.0,7465.0,qris,true,2025-01-16,2025-01-16 16:38:00
SAL-0009784,OUT-0257,PRD-013,Diphenhydramine 25mg,obat_bebas_terbatas,1,11026.0,1103.0,9923.0,tunai,false,2024-01-06,2024-01-06 21:57:00
SAL-0009785,OUT-0065,PRD-010,Vitamin C 1000mg,suplemen,4,45688.0,0.0,182752.0,qris,false,2025-07-31,2025-07-31 09:51:00
SAL-0009786,OUT-0220,PRD-015,Salbutamol Inhaler,obat_keras,3,91636.0,0.0,274908.0,tunai,true,2026-01-17,2026-01-17 14:59:00
SAL-0009787,OUT-0026,PRD-017,Bisoprolol 5mg,obat_keras,4,28734.0,0.0,114936.0,qris,true,2025-05-24,2025-05-24 10:10:00
SAL-0009788,OUT-0153,PRD-019,Glibenclamide 5mg,obat_keras,3,6457.0,2906.0,16465.0,asuransi_swasta,true,2024-11-13,2024-11-13 21:31:00
SAL-0009789,OUT-0160,PRD-020,Antasida Doen Tab,obat_bebas,2,4464.0,0.0,8928.0,tunai,false,2024-06-17,2024-06-17 16:50:00
SAL-0009790,OUT-0036,PRD-012,Multivitamin Family,suplemen,1,82790.0,0.0,82790.0,kredit,false,2024-11-01,2024-11-01 17:39:00
SAL-0009791,OUT-0141,PRD-024,Dextromethorphan Sirup,obat_bebas_terbatas,2,21963.0,0.0,43926.0,kredit,false,2026-01-13,2026-01-13 19:53:00
SAL-0009792,OUT-0078,PRD-002,Amoxicillin 500mg,antibiotik,1,24090.0,0.0,24090.0,tunai,true,2024-05-22,2024-05-22 21:14:00
SAL-0009793,OUT-0293,PRD-012,Multivitamin Family,suplemen,2,86687.0,17337.0,156037.0,qris,false,2026-01-26,2026-01-26 10:36:00
SAL-0009794,OUT-0299,PRD-010,Vitamin C 1000mg,suplemen,2,44211.0,0.0,88422.0,qris,false,2024-12-15,2024-12-15 15:26:00
SAL-0009795,OUT-0018,PRD-012,Multivitamin Family,suplemen,10,78436.0,117654.0,666706.0,tunai,false,2025-01-07,2025-01-07 17:48:00
SAL-0009796,OUT-0277,PRD-012,Multivitamin Family,suplemen,3,87873.0,0.0,263619.0,kredit,false,2025-11-22,2025-11-22 09:34:00
SAL-0009797,OUT-0061,PRD-020,Antasida Doen Tab,obat_bebas,1,4323.0,216.0,4107.0,asuransi_swasta,false,2024-09-14,2024-09-14 14:46:00
SAL-0009798,OUT-0212,PRD-006,Metformin 500mg,obat_keras,1,8103.0,1215.0,6888.0,qris,true,2024-07-18,2024-07-18 08:23:00
SAL-0009799,OUT-0118,PRD-002,Amoxicillin 500mg,antibiotik,4,24775.0,0.0,99100.0,debit,false,2024-01-02,2024-01-02 12:55:00
SAL-0009800,OUT-0078,PRD-013,Diphenhydramine 25mg,obat_bebas_terbatas,3,10162.0,0.0,30486.0,tunai,false,2024-05-03,2024-05-03 09:30:00
SAL-0009801,OUT-0137,PRD-025,OBH Combi Batuk Pilek,obat_bebas,1,17508.0,0.0,17508.0,tunai,false,2025-04-06,2025-04-06 12:15:00
SAL-0009802,OUT-0242,PRD-018,Captopril 25mg,obat_keras,3,6427.0,964.0,18317.0,qris,true,2025-03-29,2025-03-29 11:44:00
SAL-0009803,OUT-0177,PRD-005,Simvastatin 20mg,obat_keras,1,36669.0,3667.0,33002.0,tunai,true,2024-01-25,2024-01-25 19:47:00
SAL-0009804,OUT-0014,PRD-012,Multivitamin Family,suplemen,3,84998.0,0.0,254994.0,kredit,false,2025-11-07,2025-11-07 14:08:00
SAL-0009805,OUT-0019,PRD-017,Bisoprolol 5mg,obat_keras,1,29718.0,0.0,29718.0,tunai,true,2024-04-15,2024-04-15 12:05:00
SAL-0009806,OUT-0083,PRD-012,Multivitamin Family,suplemen,5,85135.0,0.0,425675.0,debit,false,2024-10-25,2024-10-25 17:41:00
SAL-0009807,OUT-0231,PRD-001,Paracetamol 500mg,obat_bebas,1,4709.0,0.0,4709.0,debit,false,2025-12-03,2025-12-03 08:07:00
SAL-0009808,OUT-0060,PRD-020,Antasida Doen Tab,obat_bebas,1,4530.0,0.0,4530.0,qris,false,2025-05-16,2025-05-16 10:33:00
SAL-0009809,OUT-0078,PRD-016,Insulin Glargine,obat_keras,3,324251.0,0.0,972753.0,tunai,true,2025-07-31,2025-07-31 15:37:00
SAL-0009810,OUT-0288,PRD-013,Diphenhydramine 25mg,obat_bebas_terbatas,1,11755.0,0.0,11755.0,qris,false,2025-06-29,2025-06-29 21:44:00
SAL-0009811,OUT-0126,PRD-025,OBH Combi Batuk Pilek,obat_bebas,1,15217.0,0.0,15217.0,qris,false,2024-10-05,2024-10-05 17:53:00
SAL-0009812,OUT-0207,PRD-005,Simvastatin 20mg,obat_keras,1,34116.0,5117.0,28999.0,tunai,true,2026-01-24,2026-01-24 18:57:00
SAL-0009813,OUT-0065,PRD-025,OBH Combi Batuk Pilek,obat_bebas,2,16933.0,3387.0,30479.0,kredit,false,2025-09-22,2025-09-22 11:17:00
SAL-0009814,OUT-0186,PRD-016,Insulin Glargine,obat_keras,4,343522.0,68704.0,1305384.0,tunai,true,2025-06-01,2025-06-01 15:39:00
SAL-0009815,OUT-0092,PRD-013,Diphenhydramine 25mg,obat_bebas_terbatas,3,11351.0,1703.0,32350.0,debit,false,2024-03-26,2024-03-26 14:41:00
SAL-0009816,OUT-0046,PRD-014,Ranitidine 150mg,obat_keras,1,15466.0,0.0,15466.0,qris,true,2025-10-04,2025-10-04 14:27:00
SAL-0009817,OUT-0133,PRD-022,Betadine 30ml,obat_bebas,1,18595.0,930.0,17665.0,tunai,false,2025-03-26,2025-03-26 16:52:00
SAL-0009818,OUT-0269,PRD-013,Diphenhydramine 25mg,obat_bebas_terbatas,4,11076.0,0.0,44304.0,qris,false,2025-10-15,2025-10-15 12:32:00
SAL-0009819,OUT-0189,PRD-003,Omeprazole 20mg,obat_keras,5,17695.0,0.0,88475.0,tunai,true,2025-03-26,2025-03-26 12:44:00
SAL-0009820,OUT-0173,PRD-011,Vitamin D3 1000IU,suplemen,1,61599.0,0.0,61599.0,asuransi_swasta,false,2026-03-15,2026-03-15 09:26:00
SAL-0009821,OUT-0117,PRD-025,OBH Combi Batuk Pilek,obat_bebas,4,15706.0,0.0,62824.0,tunai,false,2026-01-05,2026-01-05 20:19:00
SAL-0009822,OUT-0274,PRD-006,Metformin 500mg,obat_keras,3,8200.0,0.0,24600.0,bpjs,true,2024-06-10,2024-06-10 13:21:00
SAL-0009823,OUT-0176,PRD-009,Ibuprofen 400mg,obat_bebas,2,6910.0,0.0,13820.0,bpjs,false,2024-04-05,2024-04-05 20:11:00
SAL-0009824,OUT-0151,PRD-008,Cetirizine 10mg,obat_bebas_terbatas,1,8504.0,1276.0,7228.0,debit,false,2025-06-25,2025-06-25 17:40:00
SAL-0009825,OUT-0094,PRD-001,Paracetamol 500mg,obat_bebas,2,5175.0,1552.0,8798.0,tunai,false,2024-09-24,2024-09-24 18:09:00
SAL-0009826,OUT-0227,PRD-022,Betadine 30ml,obat_bebas,3,17816.0,0.0,53448.0,qris,false,2025-04-23,2025-04-23 14:12:00
SAL-0009827,OUT-0181,PRD-021,ORS Oralit Sachet,obat_bebas,1,3189.0,159.0,3030.0,tunai,false,2024-05-29,2024-05-29 17:20:00
SAL-0009828,OUT-0004,PRD-007,Amlodipine 10mg,obat_keras,1,22692.0,0.0,22692.0,tunai,true,2024-08-20,2024-08-20 10:47:00
SAL-0009829,OUT-0284,PRD-024,Dextromethorphan Sirup,obat_bebas_terbatas,2,22369.0,0.0,44738.0,kredit,false,2026-04-11,2026-04-11 14:20:00
SAL-0009830,OUT-0093,PRD-003,Omeprazole 20mg,obat_keras,2,18691.0,0.0,37382.0,bpjs,true,2025-07-18,2025-07-18 08:10:00
SAL-0009831,OUT-0296,PRD-004,Loratadine 10mg,obat_bebas_terbatas,1,12701.0,635.0,12066.0,asuransi_swasta,false,2024-08-05,2024-08-05 17:01:00
SAL-0009832,OUT-0148,PRD-002,Amoxicillin 500mg,antibiotik,4,24511.0,0.0,98044.0,qris,true,2025-11-13,2025-11-13 10:47:00
SAL-0009833,OUT-0048,PRD-010,Vitamin C 1000mg,suplemen,4,45471.0,18188.0,163696.0,kredit,false,2024-02-26,2024-02-26 20:29:00
SAL-0009834,OUT-0113,PRD-009,Ibuprofen 400mg,obat_bebas,1,6901.0,0.0,6901.0,debit,false,2024-12-25,2024-12-25 18:00:00
SAL-0009835,OUT-0075,PRD-004,Loratadine 10mg,obat_bebas_terbatas,2,12593.0,0.0,25186.0,qris,false,2024-02-27,2024-02-27 18:27:00
SAL-0009836,OUT-0001,PRD-017,Bisoprolol 5mg,obat_keras,2,26980.0,0.0,53960.0,kredit,true,2024-04-02,2024-04-02 11:50:00
SAL-0009837,OUT-0162,PRD-003,Omeprazole 20mg,obat_keras,5,18531.0,4633.0,88022.0,kredit,true,2026-02-24,2026-02-24 15:17:00
SAL-0009838,OUT-0103,PRD-020,Antasida Doen Tab,obat_bebas,3,4280.0,0.0,12840.0,tunai,false,2026-04-14,2026-04-14 09:12:00
SAL-0009839,OUT-0254,PRD-007,Amlodipine 10mg,obat_keras,1,23251.0,1163.0,22088.0,bpjs,true,2025-10-25,2025-10-25 13:40:00
SAL-0009840,OUT-0213,PRD-010,Vitamin C 1000mg,suplemen,3,47924.0,14377.0,129395.0,bpjs,false,2025-07-17,2025-07-17 08:34:00
SAL-0009841,OUT-0203,PRD-011,Vitamin D3 1000IU,suplemen,1,64936.0,0.0,64936.0,debit,false,2025-03-19,2025-03-19 10:23:00
SAL-0009842,OUT-0133,PRD-004,Loratadine 10mg,obat_bebas_terbatas,1,12770.0,1277.0,11493.0,tunai,false,2024-08-02,2024-08-02 15:14:00
SAL-0009843,OUT-0129,PRD-002,Amoxicillin 500mg,antibiotik,1,25879.0,2588.0,23291.0,qris,true,2024-10-12,2024-10-12 10:39:00
SAL-0009844,OUT-0252,PRD-001,Paracetamol 500mg,obat_bebas,3,5186.0,0.0,15558.0,qris,false,2025-08-02,2025-08-02 20:01:00
SAL-0009845,OUT-0199,PRD-009,Ibuprofen 400mg,obat_bebas,3,7087.0,0.0,21261.0,qris,false,2024-01-25,2024-01-25 10:31:00
SAL-0009846,OUT-0272,PRD-016,Insulin Glargine,obat_keras,1,377053.0,56558.0,320495.0,debit,true,2026-01-14,2026-01-14 15:42:00
SAL-0009847,OUT-0288,PRD-024,Dextromethorphan Sirup,obat_bebas_terbatas,3,20783.0,3117.0,59232.0,asuransi_swasta,false,2026-02-24,2026-02-24 14:21:00
SAL-0009848,OUT-0006,PRD-002,Amoxicillin 500mg,antibiotik,1,26434.0,2643.0,23791.0,tunai,true,2024-08-01,2024-08-01 12:32:00
SAL-0009849,OUT-0140,PRD-014,Ranitidine 150mg,obat_keras,1,14811.0,741.0,14070.0,qris,true,2024-04-25,2024-04-25 11:09:00
SAL-0009850,OUT-0128,PRD-019,Glibenclamide 5mg,obat_keras,1,6808.0,0.0,6808.0,tunai,true,2025-08-06,2025-08-06 10:13:00
SAL-0009851,OUT-0141,PRD-004,Loratadine 10mg,obat_bebas_terbatas,3,11690.0,3507.0,31563.0,debit,false,2024-02-05,2024-02-05 13:44:00
SAL-0009852,OUT-0054,PRD-018,Captopril 25mg,obat_keras,1,6220.0,622.0,5598.0,qris,true,2026-03-12,2026-03-12 20:08:00
SAL-0009853,OUT-0096,PRD-017,Bisoprolol 5mg,obat_keras,1,29986.0,1499.0,28487.0,qris,true,2025-07-25,2025-07-25 15:00:00
SAL-0009854,OUT-0198,PRD-002,Amoxicillin 500mg,antibiotik,1,23167.0,1158.0,22009.0,qris,true,2025-10-07,2025-10-07 09:47:00
SAL-0009855,OUT-0132,PRD-005,Simvastatin 20mg,obat_keras,1,37200.0,0.0,37200.0,qris,true,2024-01-30,2024-01-30 15:17:00
SAL-0009856,OUT-0236,PRD-003,Omeprazole 20mg,obat_keras,2,19412.0,5824.0,33000.0,tunai,true,2024-05-15,2024-05-15 16:03:00
SAL-0009857,OUT-0276,PRD-020,Antasida Doen Tab,obat_bebas,1,4319.0,0.0,4319.0,kredit,false,2025-03-15,2025-03-15 17:24:00
SAL-0009858,OUT-0002,PRD-021,ORS Oralit Sachet,obat_bebas,1,3038.0,0.0,3038.0,tunai,false,2026-02-20,2026-02-20 11:28:00
SAL-0009859,OUT-0298,PRD-002,Amoxicillin 500mg,antibiotik,4,24082.0,0.0,96328.0,tunai,true,2025-08-11,2025-08-11 17:58:00
SAL-0009860,OUT-0152,PRD-019,Glibenclamide 5mg,obat_keras,1,6631.0,663.0,5968.0,debit,true,2024-06-12,2024-06-12 15:55:00
SAL-0009861,OUT-0125,PRD-022,Betadine 30ml,obat_bebas,1,18840.0,0.0,18840.0,bpjs,false,2025-08-14,2025-08-14 20:36:00
SAL-0009862,OUT-0287,PRD-017,Bisoprolol 5mg,obat_keras,1,29593.0,4439.0,25154.0,tunai,false,2024-10-31,2024-10-31 12:14:00
SAL-0009863,OUT-0002,PRD-004,Loratadine 10mg,obat_bebas_terbatas,1,11240.0,0.0,11240.0,qris,false,2026-03-18,2026-03-18 13:56:00
SAL-0009864,OUT-0060,PRD-005,Simvastatin 20mg,obat_keras,1,36042.0,0.0,36042.0,tunai,true,2024-11-25,2024-11-25 20:43:00
SAL-0009865,OUT-0173,PRD-022,Betadine 30ml,obat_bebas,3,19098.0,0.0,57294.0,qris,false,2024-08-03,2024-08-03 20:30:00
SAL-0009866,OUT-0206,PRD-012,Multivitamin Family,suplemen,2,85441.0,0.0,170882.0,debit,false,2024-07-02,2024-07-02 14:50:00
SAL-0009867,OUT-0182,PRD-006,Metformin 500mg,obat_keras,1,7751.0,1163.0,6588.0,qris,true,2025-09-27,2025-09-27 16:39:00
SAL-0009868,OUT-0173,PRD-013,Diphenhydramine 25mg,obat_bebas_terbatas,3,10687.0,0.0,32061.0,tunai,false,2025-03-26,2025-03-26 11:52:00
SAL-0009869,OUT-0145,PRD-021,ORS Oralit Sachet,obat_bebas,10,2767.0,0.0,27670.0,asuransi_swasta,false,2025-04-25,2025-04-25 17:09:00
SAL-0009870,OUT-0175,PRD-006,Metformin 500mg,obat_keras,5,7844.0,5883.0,33337.0,tunai,true,2026-04-25,2026-04-25 21:01:00
SAL-0009871,OUT-0263,PRD-004,Loratadine 10mg,obat_bebas_terbatas,2,11846.0,0.0,23692.0,asuransi_swasta,false,2024-05-28,2024-05-28 20:48:00
SAL-0009872,OUT-0069,PRD-016,Insulin Glargine,obat_keras,1,328260.0,0.0,328260.0,asuransi_swasta,false,2024-08-02,2024-08-02 09:20:00
SAL-0009873,OUT-0286,PRD-002,Amoxicillin 500mg,antibiotik,2,24321.0,0.0,48642.0,kredit,true,2024-10-08,2024-10-08 18:55:00
SAL-0009874,OUT-0013,PRD-005,Simvastatin 20mg,obat_keras,4,36491.0,0.0,145964.0,qris,true,2025-09-27,2025-09-27 17:07:00
SAL-0009875,OUT-0074,PRD-009,Ibuprofen 400mg,obat_bebas,1,7822.0,0.0,7822.0,asuransi_swasta,false,2024-05-24,2024-05-24 19:34:00
SAL-0009876,OUT-0135,PRD-005,Simvastatin 20mg,obat_keras,20,33619.0,0.0,672380.0,debit,true,2024-09-29,2024-09-29 16:51:00
SAL-0009877,OUT-0173,PRD-005,Simvastatin 20mg,obat_keras,2,36594.0,3659.0,69529.0,debit,true,2025-04-30,2025-04-30 10:26:00
SAL-0009878,OUT-0150,PRD-024,Dextromethorphan Sirup,obat_bebas_terbatas,1,21045.0,0.0,21045.0,tunai,false,2024-12-31,2024-12-31 14:52:00
SAL-0009879,OUT-0107,PRD-003,Omeprazole 20mg,obat_keras,2,19096.0,0.0,38192.0,tunai,true,2026-01-13,2026-01-13 08:45:00
SAL-0009880,OUT-0198,PRD-012,Multivitamin Family,suplemen,5,79574.0,59680.0,338190.0,tunai,false,2025-09-11,2025-09-11 15:29:00
SAL-0009881,OUT-0089,PRD-020,Antasida Doen Tab,obat_bebas,1,4190.0,628.0,3562.0,bpjs,false,2025-03-06,2025-03-06 17:14:00
SAL-0009882,OUT-0165,PRD-019,Glibenclamide 5mg,obat_keras,1,7368.0,0.0,7368.0,qris,true,2025-07-14,2025-07-14 19:53:00
SAL-0009883,OUT-0297,PRD-006,Metformin 500mg,obat_keras,4,7432.0,1486.0,28242.0,bpjs,true,2026-01-15,2026-01-15 10:03:00
SAL-0009884,OUT-0295,PRD-011,Vitamin D3 1000IU,suplemen,1,64713.0,6471.0,58242.0,kredit,false,2025-01-28,2025-01-28 12:34:00
SAL-0009885,OUT-0120,PRD-022,Betadine 30ml,obat_bebas,1,19015.0,0.0,19015.0,tunai,false,2024-03-02,2024-03-02 11:31:00
SAL-0009886,OUT-0246,PRD-007,Amlodipine 10mg,obat_keras,2,22632.0,0.0,45264.0,kredit,false,2024-04-17,2024-04-17 14:29:00
SAL-0009887,OUT-0152,PRD-008,Cetirizine 10mg,obat_bebas_terbatas,4,8429.0,0.0,33716.0,tunai,false,2025-07-08,2025-07-08 10:29:00
SAL-0009888,OUT-0089,PRD-012,Multivitamin Family,suplemen,2,85876.0,0.0,171752.0,asuransi_swasta,false,2025-11-11,2025-11-11 15:20:00
SAL-0009889,OUT-0114,PRD-021,ORS Oralit Sachet,obat_bebas,3,2810.0,0.0,8430.0,asuransi_swasta,false,2024-03-24,2024-03-24 21:27:00
SAL-0009890,OUT-0151,PRD-015,Salbutamol Inhaler,obat_keras,1,100915.0,0.0,100915.0,tunai,false,2025-09-13,2025-09-13 13:29:00
SAL-0009891,OUT-0218,PRD-009,Ibuprofen 400mg,obat_bebas,1,8089.0,404.0,7685.0,qris,false,2025-11-09,2025-11-09 12:48:00
SAL-0009892,OUT-0089,PRD-018,Captopril 25mg,obat_keras,1,6419.0,0.0,6419.0,debit,true,2024-06-22,2024-06-22 15:33:00
SAL-0009893,OUT-0297,PRD-014,Ranitidine 150mg,obat_keras,20,16183.0,0.0,323660.0,debit,true,2024-08-23,2024-08-23 19:11:00
SAL-0009894,OUT-0087,PRD-004,Loratadine 10mg,obat_bebas_terbatas,2,11468.0,2294.0,20642.0,qris,false,2025-07-02,2025-07-02 15:44:00
SAL-0009895,OUT-0294,PRD-007,Amlodipine 10mg,obat_keras,2,20818.0,2082.0,39554.0,debit,true,2025-02-01,2025-02-01 17:50:00
SAL-0009896,OUT-0146,PRD-025,OBH Combi Batuk Pilek,obat_bebas,2,16758.0,1676.0,31840.0,qris,false,2025-06-02,2025-06-02 17:15:00
SAL-0009897,OUT-0177,PRD-009,Ibuprofen 400mg,obat_bebas,3,7186.0,0.0,21558.0,kredit,false,2024-04-11,2024-04-11 17:16:00
SAL-0009898,OUT-0009,PRD-020,Antasida Doen Tab,obat_bebas,1,4343.0,0.0,4343.0,qris,false,2025-12-17,2025-12-17 09:31:00
SAL-0009899,OUT-0044,PRD-012,Multivitamin Family,suplemen,4,88525.0,17705.0,336395.0,tunai,false,2026-01-19,2026-01-19 13:03:00
SAL-0009900,OUT-0220,PRD-008,Cetirizine 10mg,obat_bebas_terbatas,4,9265.0,0.0,37060.0,bpjs,false,2025-03-17,2025-03-17 18:00:00
SAL-0009901,OUT-0259,PRD-014,Ranitidine 150mg,obat_keras,4,15133.0,0.0,60532.0,qris,true,2025-12-20,2025-12-20 16:53:00
SAL-0009902,OUT-0192,PRD-019,Glibenclamide 5mg,obat_keras,2,6929.0,2079.0,11779.0,tunai,true,2024-03-09,2024-03-09 15:56:00
SAL-0009903,OUT-0084,PRD-010,Vitamin C 1000mg,suplemen,1,45272.0,4527.0,40745.0,qris,false,2024-10-14,2024-10-14 14:18:00
SAL-0009904,OUT-0127,PRD-020,Antasida Doen Tab,obat_bebas,5,4793.0,1198.0,22767.0,qris,false,2025-12-03,2025-12-03 17:13:00
SAL-0009905,OUT-0003,PRD-024,Dextromethorphan Sirup,obat_bebas_terbatas,1,21793.0,0.0,21793.0,tunai,false,2025-02-23,2025-02-23 14:03:00
SAL-0009906,OUT-0214,PRD-022,Betadine 30ml,obat_bebas,3,17032.0,0.0,51096.0,debit,false,2026-03-17,2026-03-17 10:51:00
SAL-0009907,OUT-0176,PRD-016,Insulin Glargine,obat_keras,4,328236.0,0.0,1312944.0,tunai,true,2024-01-04,2024-01-04 19:01:00
SAL-0009908,OUT-0036,PRD-020,Antasida Doen Tab,obat_bebas,3,4606.0,2073.0,11745.0,qris,false,2024-01-15,2024-01-15 14:27:00
SAL-0009909,OUT-0138,PRD-011,Vitamin D3 1000IU,suplemen,2,62887.0,0.0,125774.0,debit,false,2024-01-24,2024-01-24 21:10:00
SAL-0009910,OUT-0051,PRD-004,Loratadine 10mg,obat_bebas_terbatas,1,11549.0,577.0,10972.0,tunai,false,2024-11-16,2024-11-16 20:34:00
SAL-0009911,OUT-0059,PRD-013,Diphenhydramine 25mg,obat_bebas_terbatas,1,10982.0,0.0,10982.0,tunai,false,2025-12-06,2025-12-06 17:57:00
SAL-0009912,OUT-0267,PRD-001,Paracetamol 500mg,obat_bebas,1,5271.0,791.0,4480.0,qris,false,2024-11-23,2024-11-23 14:54:00
SAL-0009913,OUT-0143,PRD-006,Metformin 500mg,obat_keras,1,7968.0,0.0,7968.0,tunai,true,2026-04-07,2026-04-07 10:32:00
SAL-0009914,OUT-0298,PRD-021,ORS Oralit Sachet,obat_bebas,1,3110.0,0.0,3110.0,tunai,false,2025-03-13,2025-03-13 21:51:00
SAL-0009915,OUT-0277,PRD-012,Multivitamin Family,suplemen,1,90866.0,0.0,90866.0,tunai,false,2025-09-02,2025-09-02 18:31:00
SAL-0009916,OUT-0288,PRD-024,Dextromethorphan Sirup,obat_bebas_terbatas,1,21426.0,0.0,21426.0,tunai,false,2025-04-16,2025-04-16 09:48:00
SAL-0009917,OUT-0069,PRD-014,Ranitidine 150mg,obat_keras,3,15062.0,6778.0,38408.0,debit,true,2025-08-05,2025-08-05 10:54:00
SAL-0009918,OUT-0223,PRD-007,Amlodipine 10mg,obat_keras,3,23479.0,7044.0,63393.0,qris,false,2025-10-30,2025-10-30 21:39:00
SAL-0009919,OUT-0024,PRD-011,Vitamin D3 1000IU,suplemen,4,67046.0,0.0,268184.0,kredit,false,2025-10-20,2025-10-20 18:52:00
SAL-0009920,OUT-0161,PRD-019,Glibenclamide 5mg,obat_keras,1,7121.0,712.0,6409.0,tunai,true,2024-05-02,2024-05-02 19:16:00
SAL-0009921,OUT-0065,PRD-001,Paracetamol 500mg,obat_bebas,2,4663.0,933.0,8393.0,qris,false,2025-04-20,2025-04-20 21:41:00
